sweep,seed,rr,phi,alpha,successor_capability,successor_capability_growth_rate,defection_weight,defection_target,inheritance_mode,max_generations,steps_run,survived,final_population,peak_population,final_ai_generation,max_ai_generation,yield_eval_count,yield_fire_count,yield_fire_rate,first_yield_fire_step,first_honest_advantage,first_actual_advantage,first_transition_cost,honest_reject_actual_would_fire_count,mean_l_t,final_l_t,min_l_t,mean_actual_minus_honest_objective,max_successor_capability_seen,max_active_capability_seen,knowledge_transfer_verified,l_t_gen_1,l_t_gen_2,l_t_gen_3,l_t_gen_4,l_t_gen_5,error
2,194,0.064,25.0,1.0,2.0,1.5,0.0,H_N_inflated,lineage,5,500,False,12,259,2,2,500,1,0.002,10,-0.05491198729220503,-0.05491198729220503,4.559550483178482,0,0.3411751645167624,0.07096098763911408,0.06208455341783058,6.319629215013558,3.0,2.0,True,0.191141682904895,0.34423707230475964,0.0,0.0,0.0,
2,195,0.064,25.0,1.0,2.0,1.5,0.0,H_N_inflated,lineage,5,500,True,82,230,2,2,500,1,0.002,13,-0.05450114311650456,-0.05450114311650456,4.559550483178482,0,0.4737485836226562,0.35000087336505176,0.09786123706147314,6.2770146317898625,3.0,2.0,True,0.21999480166080929,0.48052229854155565,0.0,0.0,0.0,
2,196,0.064,25.0,1.0,2.0,1.5,0.0,H_N_inflated,lineage,5,500,False,7,206,2,2,500,1,0.002,10,-0.05500763062674796,-0.05500763062674796,4.559550483178482,0,0.23430952605032407,0.05198124898816307,0.030533591574846617,6.324302602803363,3.0,2.0,True,0.18646502601152087,0.23528594441846296,0.0,0.0,0.0,
2,197,0.064,25.0,1.0,2.0,1.5,0.0,H_N_inflated,lineage,5,500,True,70,222,2,2,500,1,0.002,10,-0.05495417151377957,-0.05495417151377957,4.559550483178482,0,0.4555229976115057,0.3013755195134166,0.10075579967449388,6.282372992704783,3.0,2.0,True,0.19191994174755242,0.4609026518128109,0.0,0.0,0.0,
2,198,0.064,25.0,1.0,2.0,1.5,0.0,H_N_inflated,lineage,5,500,True,59,220,2,2,500,1,0.002,11,-0.054880026771687795,-0.054880026771687795,4.559550483178482,0,0.3765139791598373,0.2642649032360824,0.09712403608898959,6.291068526405255,3.0,2.0,True,0.19239516827165196,0.3806557111021074,0.0,0.0,0.0,
2,199,0.064,25.0,1.0,2.0,1.5,0.0,H_N_inflated,lineage,5,500,True,71,221,2,2,500,1,0.002,11,-0.05489883047100452,-0.05489883047100452,4.559550483178482,0,0.4109102599356389,0.28943997943590505,0.09694972355007497,6.286726904041579,3.0,2.0,True,0.1921643698571585,0.41583092412963335,0.0,0.0,0.0,
2,0,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,56,206,2,2,500,1,0.002,12,-0.05518241328669493,-0.05268241328669454,4.559550483178482,0,0.3402127135418867,0.2524444855030399,0.10139277848942613,6.527268349129517,3.0,2.0,True,0.2074043263079639,0.3434784935558356,0.0,0.0,0.0,
2,1,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,109,229,2,2,500,1,0.002,10,-0.05480600213287001,-0.05230600213286962,4.559550483178482,0,0.5167145159936726,0.45863911834387705,0.09823531834301698,6.498467688446057,3.0,2.0,True,0.18131761626010637,0.5235593506821126,0.0,0.0,0.0,
2,2,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,54,241,2,2,500,1,0.002,8,-0.05522908283806327,-0.05272908283806288,4.559550483178482,0,0.4678319642778419,0.23992557926717656,0.10683831528199703,6.531391457090156,3.0,2.0,True,0.18260083980056835,0.472469868740887,0.0,0.0,0.0,
2,3,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,29,221,2,2,500,1,0.002,9,-0.054826446782799465,-0.052326446782799074,4.559550483178482,0,0.33140233599768043,0.12675889552787376,0.10046233437004248,6.549504543342709,3.0,2.0,True,0.19012798493765515,0.3339918862207767,0.0,0.0,0.0,
2,4,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,20,213,2,2,500,1,0.002,10,-0.05491602235527093,-0.05241602235527054,4.559550483178482,0,0.37504122484130076,0.06056768424116251,0.06056768424116251,6.558274012410292,3.0,2.0,True,0.19324681189196302,0.3787513149014913,0.0,0.0,0.0,
2,5,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,26,213,2,2,500,1,0.002,13,-0.05489129323269992,-0.05239129323269953,4.559550483178482,1,0.46966400024981636,0.11832947954111298,0.07078216616841831,6.548189147605089,3.0,2.0,True,0.2130473693045882,0.476514136188806,0.0,0.0,0.0,
2,6,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,69,228,2,2,500,1,0.002,8,-0.055224648904561136,-0.052724648904560745,4.559550483178482,0,0.4509747489540758,0.2975585444688531,0.09883893836817949,6.523893947696673,3.0,2.0,True,0.16470321456083836,0.45562957065152676,0.0,0.0,0.0,
2,7,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,42,223,2,2,500,1,0.002,8,-0.05476799253724263,-0.052267992537242236,4.559550483178482,0,0.36001053738629185,0.17748303962146242,0.10164708905062061,6.540965715466564,3.0,2.0,True,0.17334292275225577,0.363045783152699,0.0,0.0,0.0,
2,8,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,31,216,2,2,500,1,0.002,8,-0.05465224338272012,-0.05215224338271973,4.559550483178482,0,0.4197701911871294,0.11774440311887162,0.09805409665836938,6.553141496896288,3.0,2.0,True,0.1649577809221766,0.42391348241094984,0.0,0.0,0.0,
2,9,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,5,224,2,2,500,1,0.002,11,-0.05468213124597909,-0.0521821312459787,4.559550483178482,0,0.39564170528488446,0.09764427761495383,0.043057065194769886,6.545965793074716,3.0,2.0,True,0.1873264348567281,0.40032773386302295,0.0,0.0,0.0,
2,10,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,64,214,2,2,500,1,0.002,13,-0.054940741312705654,-0.052440741312705264,4.559550483178482,0,0.37940993088907443,0.284762483134769,0.09708570639831195,6.520246479885934,3.0,2.0,True,0.20588533135954915,0.3840420043878091,0.0,0.0,0.0,
2,11,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,66,252,2,2,500,1,0.002,10,-0.05481099315904725,-0.05231099315904686,4.559550483178482,0,0.45609507490800555,0.27143945048543977,0.09743342081923184,6.52648711042244,3.0,2.0,True,0.1898223947627505,0.4615292112375005,0.0,0.0,0.0,
2,12,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,25,239,2,2,500,1,0.002,11,-0.05511559169589919,-0.0526155916958988,4.559550483178482,0,0.38462207036509444,0.10063471911078876,0.07409725481250069,6.553917577327371,3.0,2.0,True,0.209293662695985,0.38856606317564696,0.0,0.0,0.0,
2,13,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,50,229,2,2,500,1,0.002,8,-0.05488407513917526,-0.05238407513917487,4.559550483178482,0,0.32984878816958285,0.2057000684647175,0.08594187252975508,6.533550339658687,3.0,2.0,True,0.16477218111238726,0.3325329606420576,0.0,0.0,0.0,
2,14,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,47,258,2,2,500,1,0.002,11,-0.05497856668316459,-0.052478566683164196,4.559550483178482,0,0.44483562421615847,0.17133955291295755,0.09735873084802214,6.544317005202178,3.0,2.0,True,0.2108981201117321,0.45009802205899835,0.0,0.0,0.0,
2,15,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,49,241,2,2,500,1,0.002,9,-0.05493348056460157,-0.052433480564601176,4.559550483178482,0,0.44009681234347153,0.19260656562930778,0.10190127970113885,6.541774374455778,3.0,2.0,True,0.18501830249036244,0.444772385843834,0.0,0.0,0.0,
2,16,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,56,230,2,2,500,1,0.002,9,-0.05498275415566756,-0.052482754155667166,4.559550483178482,0,0.3536099988976618,0.2147922210357096,0.07592520951724234,6.534283085337729,3.0,2.0,True,0.17909310154949173,0.3568088829631069,0.0,0.0,0.0,
2,17,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,33,229,2,2,500,1,0.002,9,-0.05504222922185864,-0.05254222922185825,4.559550483178482,0,0.4301476203409169,0.12132466937676453,0.10031465750321839,6.549313240475947,3.0,2.0,True,0.18211053176427539,0.43469412501951127,0.0,0.0,0.0,
2,18,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,1,224,2,2,500,1,0.002,9,-0.05483712756865433,-0.05233712756865394,4.559550483178482,1,0.29375854755185943,0.011420079622747822,0.011420079622747822,6.547204844307644,3.0,2.0,True,0.1746894983989497,0.29594107594773755,0.0,0.0,0.0,
2,19,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,60,225,2,2,500,1,0.002,10,-0.054932756678826244,-0.052432756678825854,4.559550483178482,0,0.388332803017949,0.25973765863176834,0.10312314958398737,6.5276607563328515,3.0,2.0,True,0.2035372449365941,0.3921041409379767,0.0,0.0,0.0,
2,20,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,9,218,2,2,500,1,0.002,11,-0.05497144803925291,-0.05247144803925252,4.559550483178482,0,0.30895970622763147,0.06749739247467208,0.06228857041678214,6.550389956064605,3.0,2.0,True,0.19883728024271025,0.3114368978142043,0.0,0.0,0.0,
2,21,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,37,213,2,2,500,1,0.002,9,-0.05456588302451504,-0.05206588302451465,4.559550483178482,0,0.35187187976482825,0.14967922355333013,0.09579041941598171,6.543847328620012,3.0,2.0,True,0.1662627011039175,0.35527408466899973,0.0,0.0,0.0,
2,22,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,53,207,2,2,500,1,0.002,16,-0.05429645211942091,-0.05179645211942052,4.559550483178482,0,0.3558905616878652,0.22206646879545888,0.09570322171355293,6.529163023323341,3.0,2.0,True,0.22494581260322877,0.36021931372372096,0.0,0.0,0.0,
2,23,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,80,225,2,2,500,1,0.002,10,-0.05485381682898982,-0.05235381682898943,4.559550483178482,0,0.474616016149982,0.32240489059994143,0.09759733943317468,6.517960075298128,3.0,2.0,True,0.18263027124883716,0.4805749089030666,0.0,0.0,0.0,
2,24,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,36,231,2,2,500,1,0.002,8,-0.05464937948554116,-0.05214937948554077,4.559550483178482,0,0.40309604762998275,0.12676542653973757,0.09961614919695211,6.550929326596886,3.0,2.0,True,0.18353757870335635,0.40666610403529374,0.0,0.0,0.0,
2,25,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,35,225,2,2,500,1,0.002,13,-0.054598045130534345,-0.052098045130533954,4.559550483178482,0,0.3823267903724138,0.12910348801548438,0.09879161534468474,6.550283894752988,3.0,2.0,True,0.218215980953699,0.3867075717326669,0.0,0.0,0.0,
2,26,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,78,232,2,2,500,1,0.002,9,-0.05495459697553606,-0.05245459697553567,4.559550483178482,0,0.44361840340210235,0.3434294788061771,0.10113786985903067,6.514515391502127,3.0,2.0,True,0.18308454976932576,0.4483939730206257,0.0,0.0,0.0,
2,27,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,9,238,2,2,500,1,0.002,9,-0.055129117584153065,-0.052629117584152674,4.559550483178482,0,0.30271281612917705,0.06381504855247654,0.054440103606560986,6.5502828297723195,3.0,2.0,True,0.17167897721998548,0.3051146583902417,0.0,0.0,0.0,
2,28,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,46,232,2,2,500,1,0.002,9,-0.054773765881445335,-0.052273765881444945,4.559550483178482,0,0.36357975703543716,0.20021663355437527,0.10081309251726646,6.537839013067669,3.0,2.0,True,0.18661407515830591,0.3668235271716779,0.0,0.0,0.0,
2,29,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,28,224,2,2,500,1,0.002,9,-0.05454727363260048,-0.05204727363260009,4.559550483178482,0,0.4688011957628005,0.10404854462363933,0.09765575990837615,6.553386427012536,3.0,2.0,True,0.17732036018759922,0.4741440216694742,0.0,0.0,0.0,
2,30,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,5,251,2,2,500,1,0.002,13,-0.05501977051262141,-0.05251977051262102,4.559550483178482,0,0.4238193209732301,0.04802617284696536,0.011076455998437621,6.545606819262268,3.0,2.0,True,0.20525924856795483,0.4296535734193669,0.0,0.0,0.0,
2,31,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,10,213,2,2,500,1,0.002,9,-0.05534696526109606,-0.05284696526109567,4.559550483178482,0,0.3053339516537545,0.05143241167458409,0.039538857791555686,6.55133686342884,3.0,2.0,True,0.17658909517155263,0.3076938370067887,0.0,0.0,0.0,
2,32,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,4,220,2,2,500,1,0.002,10,-0.05512795580220775,-0.05262795580220736,4.559550483178482,0,0.2890225353106255,0.023145679803073478,0.011776844483309372,6.539801287361972,3.0,2.0,True,0.17593297180041442,0.29133048558634406,0.0,0.0,0.0,
2,33,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,119,243,2,2,500,1,0.002,11,-0.05494670370284549,-0.0524467037028451,4.559550483178482,0,0.6011910540187115,0.4502144943024232,0.09705495356774584,6.4994641157088155,3.0,2.0,True,0.1893897117144763,0.6104544788967209,0.0,0.0,0.0,
2,34,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,30,243,2,2,500,1,0.002,8,-0.054878318320363384,-0.05237831832036299,4.559550483178482,0,0.2735039262465217,0.12447105178422373,0.033968778734741585,6.538889341643665,3.0,2.0,True,0.17329233837672633,0.27513338295985174,0.0,0.0,0.0,
2,35,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,14,203,2,2,500,1,0.002,10,-0.054827868977350036,-0.052327868977349645,4.559550483178482,0,0.295477029625962,0.09040151246919749,0.061346723452082697,6.550265458222592,3.0,2.0,True,0.19261094094311343,0.297576337558265,0.0,0.0,0.0,
2,36,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,60,233,2,2,500,1,0.002,9,-0.05476398889366241,-0.05226398889366202,4.559550483178482,0,0.47100449338190004,0.2512526420941861,0.09959652785909119,6.531495416476785,3.0,2.0,True,0.18062848166713227,0.4763270679347165,0.0,0.0,0.0,
2,37,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,42,234,2,2,500,1,0.002,9,-0.05475945063309151,-0.05225945063309112,4.559550483178482,0,0.4180611500251073,0.16997562205089106,0.09682935924367522,6.542418085496905,3.0,2.0,True,0.17436172756341584,0.422528145548845,0.0,0.0,0.0,
2,38,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,41,230,2,2,500,1,0.002,8,-0.05487179077905058,-0.05237179077905019,4.559550483178482,0,0.3828682743701112,0.17237485749800158,0.10080346779492257,6.539699492355318,3.0,2.0,True,0.156853679608469,0.3865433084312761,0.0,0.0,0.0,
2,39,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,73,221,2,2,500,1,0.002,11,-0.054770316155901,-0.05227031615590061,4.559550483178482,0,0.3710237564632592,0.3164952650612177,0.09732056057310522,6.520045085575512,3.0,2.0,True,0.1897889543867828,0.37510061295168706,0.0,0.0,0.0,
2,40,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,82,220,2,2,500,1,0.002,7,-0.05503963176692128,-0.05253963176692089,4.559550483178482,0,0.4719939441497618,0.34107999452007026,0.0990050486199159,6.516922514456622,3.0,2.0,True,0.1562913346843928,0.47647653698192743,0.0,0.0,0.0,
2,41,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,8,242,2,2,500,1,0.002,12,-0.0549282640086135,-0.05242826400861311,4.559550483178482,0,0.2908442572629073,0.06482320073647793,0.04898925587068344,6.548151660790852,3.0,2.0,True,0.20922934004296456,0.2928511814568403,0.0,0.0,0.0,
2,42,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,40,218,2,2,500,1,0.002,8,-0.05506661732553653,-0.052566617325536136,4.559550483178482,0,0.4312818620772699,0.1624712189485672,0.09936953721711846,6.542773495532944,3.0,2.0,True,0.15992710172626756,0.4356941346033024,0.0,0.0,0.0,
2,43,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,55,253,2,2,500,1,0.002,10,-0.05492713120972681,-0.05242713120972642,4.559550483178482,0,0.39951162171325755,0.23260112326808624,0.09608819528606931,6.529846674765459,3.0,2.0,True,0.18227607150096703,0.40394500028901864,0.0,0.0,0.0,
2,44,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,45,224,2,2,500,1,0.002,12,-0.054640074347372725,-0.052140074347372334,4.559550483178482,1,0.3685304613442831,0.18427167038598813,0.0979608021187072,6.537343325153893,3.0,2.0,True,0.22152930117214106,0.37214524397146687,0.0,0.0,0.0,
2,45,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,19,216,2,2,500,1,0.002,9,-0.05510556822943702,-0.05260556822943663,4.559550483178482,0,0.3524723188023346,0.08391013087729522,0.07122965339869064,6.553902469676391,3.0,2.0,True,0.17843912951438742,0.3556623365285902,0.0,0.0,0.0,
2,46,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,44,216,2,2,500,1,0.002,10,-0.05458712732089044,-0.05208712732089005,4.559550483178482,0,0.3337313052452007,0.17031129755781357,0.0952968800218203,6.54085984419611,3.0,2.0,True,0.18702127250908268,0.3367253875459377,0.0,0.0,0.0,
2,47,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,96,220,2,2,500,1,0.002,11,-0.05503978195519643,-0.05253978195519604,4.559550483178482,1,0.4443543880476573,0.3992003219536353,0.0934558952469052,6.509752679266745,3.0,2.0,True,0.19005359448695128,0.4500748557964666,0.0,0.0,0.0,
2,49,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,55,222,2,2,500,1,0.002,9,-0.05504825755516851,-0.05254825755516812,4.559550483178482,0,0.4070546415282967,0.22601242441073577,0.10229022238159219,6.535333824570568,3.0,2.0,True,0.18227922824693765,0.41117476112001194,0.0,0.0,0.0,
2,48,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,57,213,2,2,500,1,0.002,11,-0.055158006609428156,-0.052658006609427765,4.559550483178482,0,0.4603856232834975,0.23732383415747094,0.09964868622381523,6.534107175377587,3.0,2.0,True,0.2030782043745791,0.46617372473134633,0.0,0.0,0.0,
2,50,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,63,213,2,2,500,1,0.002,11,-0.05503868674817358,-0.05253868674817319,4.559550483178482,0,0.36836738268053904,0.2665776682235192,0.10018720541708706,6.5253565459988785,3.0,2.0,True,0.19670444691342015,0.37222892111292816,0.0,0.0,0.0,
2,51,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,6,239,2,2,500,1,0.002,7,-0.05477852197687039,-0.052278521976869996,4.559550483178482,0,0.32853701799801843,0.0858390838275506,0.047307308339009854,6.548729483081595,3.0,2.0,True,0.1686933079003759,0.3308066041454495,0.0,0.0,0.0,
2,52,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,68,211,2,2,500,1,0.002,9,-0.05501416980946949,-0.0525141698094691,4.559550483178482,0,0.44222541031815876,0.2745094571711916,0.10078088068918344,6.527960963659235,3.0,2.0,True,0.1722341176398918,0.4471743342165383,0.0,0.0,0.0,
2,53,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,38,256,2,2,500,1,0.002,9,-0.055158315145904524,-0.05265831514590413,4.559550483178482,0,0.41199902725313264,0.17176559752384196,0.09752644202532572,6.541523272230912,3.0,2.0,True,0.19357398403352896,0.41600274494962236,0.0,0.0,0.0,
2,54,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,11,214,2,2,500,1,0.002,12,-0.05518250474630282,-0.05268250474630243,4.559550483178482,0,0.2824601233957317,0.06473741447210242,0.05992899371451732,6.555003451177029,3.0,2.0,True,0.20597999378627244,0.28434078232055443,0.0,0.0,0.0,
2,55,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,5,233,2,2,500,1,0.002,8,-0.05516762782983786,-0.05266762782983747,4.559550483178482,0,0.32241347697927764,0.03822914979192881,0.00975002944098163,6.541695251937921,3.0,2.0,True,0.17080080870125697,0.3248787236179447,0.0,0.0,0.0,
2,56,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,24,205,2,2,500,1,0.002,19,-0.05466204306058664,-0.05216204306058625,4.559550483178482,0,0.34677807287541923,0.0965628719597102,0.07314865500718395,6.546291520080051,3.0,2.0,True,0.24987473570321447,0.350605855424841,0.0,0.0,0.0,
2,57,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,40,242,2,2,500,1,0.002,11,-0.055023826473907356,-0.052523826473906965,4.559550483178482,0,0.401001400838359,0.1618918657732099,0.09722806777715737,6.541255217323217,3.0,2.0,True,0.19186253074077156,0.4057059561984275,0.0,0.0,0.0,
2,58,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,40,212,2,2,500,1,0.002,10,-0.05479645884133255,-0.05229645884133216,4.559550483178482,0,0.4169902031407804,0.18198018792014603,0.09924230802331144,6.541647145230014,3.0,2.0,True,0.17915947897521697,0.42184389138905715,0.0,0.0,0.0,
2,60,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,53,225,2,2,500,1,0.002,10,-0.05529929266321609,-0.0527992926632157,4.559550483178482,0,0.4424647848168265,0.20635538199594022,0.1001229122893954,6.537129066854452,3.0,2.0,True,0.1931442792353165,0.44755295840012266,0.0,0.0,0.0,
2,59,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,42,218,2,2,500,1,0.002,15,-0.05470135609340332,-0.05220135609340293,4.559550483178482,2,0.3911574741979132,0.1736795969386449,0.09217851081661614,6.542003973031004,3.0,2.0,True,0.22031706786784302,0.39644119810502876,0.0,0.0,0.0,
2,61,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,55,207,2,2,500,1,0.002,13,-0.05503128875583663,-0.052531288755836236,4.559550483178482,0,0.4062904836872677,0.22345723476976526,0.09850714994855952,6.531843265234221,3.0,2.0,True,0.1977158395176445,0.41185818466099483,0.0,0.0,0.0,
2,62,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,66,210,2,2,500,1,0.002,9,-0.05506235916132063,-0.05256235916132024,4.559550483178482,0,0.42698536711300505,0.27473461319308967,0.10178184397592059,6.527062717197618,3.0,2.0,True,0.17810793285109014,0.43154727527666537,0.0,0.0,0.0,
2,63,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,12,210,2,2,500,1,0.002,11,-0.05510143958171021,-0.05260143958170982,4.559550483178482,0,0.2813716484740398,0.06048387975136991,0.03908318076836815,6.544212068890579,3.0,2.0,True,0.19712539566969126,0.2832667584553237,0.0,0.0,0.0,
2,64,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,45,223,2,2,500,1,0.002,10,-0.05517966215299097,-0.05267966215299058,4.559550483178482,0,0.4496846616453006,0.18469085605807603,0.09229037798714508,6.541990727090356,3.0,2.0,True,0.19150617359663347,0.4549536103809877,0.0,0.0,0.0,
2,65,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,52,213,2,2,500,1,0.002,11,-0.05500904240733551,-0.052509042407335116,4.559550483178482,0,0.334777345505689,0.20398259931822946,0.09777564596307552,6.53631713909678,3.0,2.0,True,0.191825280208229,0.3379930361361022,0.0,0.0,0.0,
2,66,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,16,255,2,2,500,1,0.002,11,-0.05503185417932244,-0.052531854179322046,4.559550483178482,1,0.41356130499566635,0.07777210372987443,0.05604726993043322,6.5580686543357585,3.0,2.0,True,0.20337832064038508,0.41828934758852543,0.0,0.0,0.0,
2,67,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,80,214,2,2,500,1,0.002,10,-0.054746480794718444,-0.05224648079471805,4.559550483178482,0,0.37525592473538205,0.3340591365767527,0.09271664755708425,6.517374380003823,3.0,2.0,True,0.17007928292352212,0.37944320313970575,0.0,0.0,0.0,
2,68,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,60,221,2,2,500,1,0.002,9,-0.055071395882149154,-0.052571395882148764,4.559550483178482,0,0.4364153418794148,0.24391628333977114,0.1009507814960136,6.532256885389985,3.0,2.0,True,0.18823513932978195,0.4409644698283898,0.0,0.0,0.0,
2,69,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,51,203,2,2,500,1,0.002,9,-0.05515640955636414,-0.05265640955636375,4.559550483178482,0,0.3794056771735711,0.21712253761625694,0.09522859969669731,6.532918289099002,3.0,2.0,True,0.17381833371374147,0.38317408061784497,0.0,0.0,0.0,
2,70,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,False,27,238,2,2,500,1,0.002,10,-0.05451774544957555,-0.05201774544957516,4.559550483178482,0,0.37662864883873004,0.10105146503780534,0.060756072125327805,6.548062828591131,3.0,2.0,True,0.18968566770317824,0.38044381171904745,0.0,0.0,0.0,
2,71,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,43,239,2,2,500,1,0.002,8,-0.05474161825711832,-0.05224161825711793,4.559550483178482,0,0.35601063067522276,0.1842301273068035,0.10197143502266147,6.539474224590658,3.0,2.0,True,0.17513746943175218,0.3589516576873118,0.0,0.0,0.0,
2,72,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,68,239,2,2,500,1,0.002,8,-0.054921794517259315,-0.052421794517258924,4.559550483178482,0,0.46397710925708974,0.28490672535603356,0.10111100438759622,6.525748026878119,3.0,2.0,True,0.17333873395374022,0.4687029364977946,0.0,0.0,0.0,
2,73,0.064,25.0,1.0,2.0,1.5,0.25,H_N_inflated,lineage,5,500,True,46,239,2,2,500,1,0.002,9,-0.05504598932015714,-0.05254598932015675,4.559550483178482,0,0.4042111717686001,0.18928757315853514,0.10165902446213826,6.539526331673502,3.0,2.0,True,0.1838146026378177,0.4082510274145819,0.0,0.0,0.0,
